klaviyo_article_id,source_title,source_url,category_slug,section_id,section,en_file,source_snapshot,body_html,rendered_html,translated,zh_file,uploaded,wp_id,wp_live_status,wp_title,wp_link
360030696012,Understanding the types of information exchanged between Klaviyo and apps,https://help.klaviyo.com/hc/en-us/articles/360030696012-Understanding-the-types-of-information-exchanged-between-Klaviyo-and-apps,integrations,49375437778587,All integrations,integrations/Understanding-the-types-of-information-exchanged-between-Klaviyo-and-apps-360030696012.md,_source/articles/360030696012.json,_source/articles/360030696012.body.html,_source/rendered/360030696012.html,yes,integrations/Understanding-the-types-of-information-exchanged-between-Klaviyo-and-apps.md,yes,11142,publish,了解 Klaviyo 和应用程序之间交换的信息类型,https://dynamicycle.com/docs/articles-understanding-the-types-of-information-exchanged-between-klaviyo-and-apps/
360049626051,Understanding third-party apps,https://help.klaviyo.com/hc/en-us/articles/360049626051-Understanding-third-party-apps,integrations,49375437778587,All integrations,integrations/Understanding-third-party-apps-360049626051.md,_source/articles/360049626051.json,_source/articles/360049626051.body.html,_source/rendered/360049626051.html,yes,integrations/Understanding-third-party-apps.md,yes,10997,publish,了解第三方应用程序,https://dynamicycle.com/docs/articles-understanding-third-party-apps/
360037937891,Using BigCommerce Data in Flows,https://help.klaviyo.com/hc/en-us/articles/360037937891-Using-BigCommerce-Data-in-Flows,integrations,49375361359643,BigCommerce best practices,integrations/Using-BigCommerce-Data-in-Flows-360037937891.md,_source/articles/360037937891.json,_source/articles/360037937891.body.html,,yes,integrations/Using-BigCommerce-Data-in-Flows.md,yes,10903,publish,在流程中使用 BigCommerce 数据,https://dynamicycle.com/docs/articles-using-bigcommerce-data-in-flows/
115005083487,Volusion Troubleshooting,https://help.klaviyo.com/hc/en-us/articles/115005083487-Volusion-Troubleshooting,integrations,49375215615771,Volusion,integrations/Volusion-Troubleshooting-115005083487.md,_source/articles/115005083487.json,_source/articles/115005083487.body.html,,yes,integrations/Volusion-Troubleshooting.md,yes,11220,publish,体积故障排除,https://dynamicycle.com/docs/articles-volusion-troubleshooting/
6202715127579,Wix data reference,https://help.klaviyo.com/hc/en-us/articles/6202715127579-Wix-data-reference,integrations,49375976757403,Wix,integrations/Wix-data-reference-6202715127579.md,_source/articles/6202715127579.json,_source/articles/6202715127579.body.html,_source/rendered/6202715127579.html,yes,integrations/Wix-data-reference.md,yes,10883,publish,Wix数据参考,https://dynamicycle.com/docs/articles-wix-data-reference/
360030732832,WooCommerce data reference,https://help.klaviyo.com/hc/en-us/articles/360030732832-WooCommerce-data-reference,integrations,49375361959963,Getting started with WooCommerce,integrations/WooCommerce-data-reference-360030732832.md,_source/articles/360030732832.json,_source/articles/360030732832.body.html,_source/rendered/360030732832.html,yes,integrations/WooCommerce-data-reference.md,yes,11081,publish,WooCommerce 数据参考,https://dynamicycle.com/docs/articles-woocommerce-data-reference/
15752724401691,Zenoti data reference,https://help.klaviyo.com/hc/en-us/articles/15752724401691-Zenoti-data-reference,integrations,49375631549979,Zenoti,integrations/Zenoti-data-reference-15752724401691.md,_source/articles/15752724401691.json,_source/articles/15752724401691.body.html,_source/rendered/15752724401691.html,yes,integrations/Zenoti-data-reference.md,yes,10867,publish,Zenoti数据参考,https://dynamicycle.com/docs/articles-zenoti-data-reference/
34797085426331,About your review pipeline,https://help.klaviyo.com/hc/en-us/articles/34797085426331-About-your-review-pipeline,reviews,49375642273307,Getting started with reviews,reviews/About-your-review-pipeline-34797085426331.md,_source/articles/34797085426331.json,_source/articles/34797085426331.body.html,_source/rendered/34797085426331.html,yes,reviews/About-your-review-pipeline.md,yes,10375,upload_meta_only,关于您的审核渠道,
16685026123035,Best practices for collecting customer reviews,https://help.klaviyo.com/hc/en-us/articles/16685026123035-Best-practices-for-collecting-customer-reviews,reviews,49375667326491,Reviews best practices,reviews/Best-practices-for-collecting-customer-reviews-16685026123035.md,_source/articles/16685026123035.json,_source/articles/16685026123035.body.html,_source/rendered/16685026123035.html,yes,reviews/Best-practices-for-collecting-customer-reviews.md,yes,10530,upload_meta_only,收集客户评论的最佳实践,
15937542819355,Getting started with Klaviyo Reviews,https://help.klaviyo.com/hc/en-us/articles/15937542819355-Getting-started-with-Klaviyo-Reviews,reviews,49375642273307,Getting started with reviews,reviews/Getting-started-with-Klaviyo-Reviews-15937542819355.md,_source/articles/15937542819355.json,_source/articles/15937542819355.body.html,_source/rendered/15937542819355.html,yes,reviews/Getting-started-with-Klaviyo-Reviews.md,yes,10539,upload_meta_only,Klaviyo 评论入门,
22500017241883,How to add Klaviyo Reviews widgets to your mobile app using Tapcart,https://help.klaviyo.com/hc/en-us/articles/22500017241883-How-to-add-Klaviyo-Reviews-widgets-to-your-mobile-app-using-Tapcart,reviews,49375666744731,Build and use reviews,reviews/How-to-add-Klaviyo-Reviews-widgets-to-your-mobile-app-using-Tapcart-22500017241883.md,_source/articles/22500017241883.json,_source/articles/22500017241883.body.html,_source/rendered/22500017241883.html,yes,reviews/How-to-add-Klaviyo-Reviews-widgets-to-your-mobile-app-using-Tapcart.md,yes,10475,upload_meta_only,如何使用 Tapcart 将 Klaviyo Reviews 小部件添加到您的移动应用程序,
16682549669403,How to adjust review request timing,https://help.klaviyo.com/hc/en-us/articles/16682549669403-How-to-adjust-review-request-timing,reviews,49375666744731,Build and use reviews,reviews/How-to-adjust-review-request-timing-16682549669403.md,_source/articles/16682549669403.json,_source/articles/16682549669403.body.html,_source/rendered/16682549669403.html,yes,reviews/How-to-adjust-review-request-timing.md,yes,11178,publish,如何调整审核请求时间,https://dynamicycle.com/docs/articles-how-to-adjust-review-request-timing/
18224923535259,How to answer customer questions with Klaviyo Reviews,https://help.klaviyo.com/hc/en-us/articles/18224923535259-How-to-answer-customer-questions-with-Klaviyo-Reviews,reviews,49375667326491,Reviews best practices,reviews/How-to-answer-customer-questions-with-Klaviyo-Reviews-18224923535259.md,_source/articles/18224923535259.json,_source/articles/18224923535259.body.html,_source/rendered/18224923535259.html,yes,reviews/How-to-answer-customer-questions-with-Klaviyo-Reviews.md,yes,10512,upload_meta_only,如何通过 Klaviyo Reviews 回答客户问题,
25995019549979,How to choose a product ID variable for a dynamic review quote block,https://help.klaviyo.com/hc/en-us/articles/25995019549979-How-to-choose-a-product-ID-variable-for-a-dynamic-review-quote-block,reviews,49375666744731,Build and use reviews,reviews/How-to-choose-a-product-ID-variable-for-a-dynamic-review-quote-block-25995019549979.md,_source/articles/25995019549979.json,_source/articles/25995019549979.body.html,_source/rendered/25995019549979.html,yes,reviews/How-to-choose-a-product-ID-variable-for-a-dynamic-review-quote-block.md,yes,10440,upload_meta_only,如何为动态审核报价块选择产品 ID 变量,
25930166202651,How to collect reviews from past orders,https://help.klaviyo.com/hc/en-us/articles/25930166202651-How-to-collect-reviews-from-past-orders,reviews,49375642273307,Getting started with reviews,reviews/How-to-collect-reviews-from-past-orders-25930166202651.md,_source/articles/25930166202651.json,_source/articles/25930166202651.body.html,_source/rendered/25930166202651.html,yes,reviews/How-to-collect-reviews-from-past-orders.md,yes,10443,upload_meta_only,如何从过去的订单中收集评论,
27291102795547,"How to collect, import, and display store reviews",https://help.klaviyo.com/hc/en-us/articles/27291102795547-How-to-collect-import-and-display-store-reviews,reviews,49375642273307,Getting started with reviews,"reviews/How-to-collect,-import,-and-display-store-reviews-27291102795547.md",_source/articles/27291102795547.json,_source/articles/27291102795547.body.html,_source/rendered/27291102795547.html,yes,"reviews/How-to-collect,-import,-and-display-store-reviews.md",yes,10427,upload_meta_only,如何收集、导入和显示商店评论,
16680027976731,How to create a customer service ticket when you receive a negative review,https://help.klaviyo.com/hc/en-us/articles/16680027976731-How-to-create-a-customer-service-ticket-when-you-receive-a-negative-review,reviews,49375666744731,Build and use reviews,reviews/How-to-create-a-customer-service-ticket-when-you-receive-a-negative-review-16680027976731.md,_source/articles/16680027976731.json,_source/articles/16680027976731.body.html,_source/rendered/16680027976731.html,yes,reviews/How-to-create-a-customer-service-ticket-when-you-receive-a-negative-review.md,yes,11350,publish,收到负面评论时如何创建客户服务票,https://dynamicycle.com/docs/articles-how-to-create-a-customer-service-ticket-when-you-receive-a-negative-review/
16319181846171,How to create custom review questions,https://help.klaviyo.com/hc/en-us/articles/16319181846171-How-to-create-custom-review-questions,reviews,49375666744731,Build and use reviews,reviews/How-to-create-custom-review-questions-16319181846171.md,_source/articles/16319181846171.json,_source/articles/16319181846171.body.html,_source/rendered/16319181846171.html,yes,reviews/How-to-create-custom-review-questions.md,yes,10964,publish,如何创建自定义评论问题,https://dynamicycle.com/docs/articles-how-to-create-custom-review-questions/
16691401577883,How to customize review widgets,https://help.klaviyo.com/hc/en-us/articles/16691401577883-How-to-customize-review-widgets,reviews,49375666744731,Build and use reviews,reviews/How-to-customize-review-widgets-16691401577883.md,_source/articles/16691401577883.json,_source/articles/16691401577883.body.html,_source/rendered/16691401577883.html,yes,reviews/How-to-customize-review-widgets.md,yes,10862,publish,如何自定义评论小部件,https://dynamicycle.com/docs/articles-how-to-customize-review-widgets/
19481466872859,How to customize the review submission page,https://help.klaviyo.com/hc/en-us/articles/19481466872859-How-to-customize-the-review-submission-page,reviews,49375642273307,Getting started with reviews,reviews/How-to-customize-the-review-submission-page-19481466872859.md,_source/articles/19481466872859.json,_source/articles/19481466872859.body.html,_source/rendered/19481466872859.html,yes,reviews/How-to-customize-the-review-submission-page.md,yes,10497,upload_meta_only,如何自定义评论提交页面,
26652098724123,How to disclose reviewer incentives,https://help.klaviyo.com/hc/en-us/articles/26652098724123-How-to-disclose-reviewer-incentives,reviews,49375667326491,Reviews best practices,reviews/How-to-disclose-reviewer-incentives-26652098724123.md,_source/articles/26652098724123.json,_source/articles/26652098724123.body.html,_source/rendered/26652098724123.html,yes,reviews/How-to-disclose-reviewer-incentives.md,yes,10435,upload_meta_only,如何披露审稿人激励措施,
36632882293275,How to display a review quote to a sign-up form,https://help.klaviyo.com/hc/en-us/articles/36632882293275-How-to-display-a-review-quote-to-a-sign-up-form,reviews,49375666744731,Build and use reviews,reviews/How-to-display-a-review-quote-to-a-sign-up-form-36632882293275.md,_source/articles/36632882293275.json,_source/articles/36632882293275.body.html,_source/rendered/36632882293275.html,yes,reviews/How-to-display-a-review-quote-to-a-sign-up-form.md,yes,10355,upload_meta_only,如何在注册表单中显示评论报价,
24707161844507,How to enable and use rich snippets with Klaviyo Reviews,https://help.klaviyo.com/hc/en-us/articles/24707161844507-How-to-enable-and-use-rich-snippets-with-Klaviyo-Reviews,reviews,49375666744731,Build and use reviews,reviews/How-to-enable-and-use-rich-snippets-with-Klaviyo-Reviews-24707161844507.md,_source/articles/24707161844507.json,_source/articles/24707161844507.body.html,_source/rendered/24707161844507.html,yes,reviews/How-to-enable-and-use-rich-snippets-with-Klaviyo-Reviews.md,yes,10456,upload_meta_only,如何通过 Klaviyo Reviews 启用和使用丰富网页摘要,
16684841274139,"How to exclude products, orders, or customers from review requests",https://help.klaviyo.com/hc/en-us/articles/16684841274139-How-to-exclude-products-orders-or-customers-from-review-requests,reviews,49375666744731,Build and use reviews,"reviews/How-to-exclude-products,-orders,-or-customers-from-review-requests-16684841274139.md",_source/articles/16684841274139.json,_source/articles/16684841274139.body.html,_source/rendered/16684841274139.html,yes,"reviews/How-to-exclude-products,-orders,-or-customers-from-review-requests.md",yes,11121,publish,如何从审核请求中排除产品、订单或客户,https://dynamicycle.com/docs/articles-how-to-exclude-products-orders-or-customers-from-review-requests/
16680089934235,How to export Klaviyo Reviews data,https://help.klaviyo.com/hc/en-us/articles/16680089934235-How-to-export-Klaviyo-Reviews-data,reviews,49375666744731,Build and use reviews,reviews/How-to-export-Klaviyo-Reviews-data-16680089934235.md,_source/articles/16680089934235.json,_source/articles/16680089934235.body.html,_source/rendered/16680089934235.html,yes,reviews/How-to-export-Klaviyo-Reviews-data.md,yes,11318,publish,如何导出 Klaviyo 评论数据,https://dynamicycle.com/docs/articles-how-to-export-klaviyo-reviews-data/
18007373861915,How to feature reviews in emails with the review quote block,https://help.klaviyo.com/hc/en-us/articles/18007373861915-How-to-feature-reviews-in-emails-with-the-review-quote-block,reviews,49375666744731,Build and use reviews,reviews/How-to-feature-reviews-in-emails-with-the-review-quote-block-18007373861915.md,_source/articles/18007373861915.json,_source/articles/18007373861915.body.html,_source/rendered/18007373861915.html,yes,reviews/How-to-feature-reviews-in-emails-with-the-review-quote-block.md,yes,10514,upload_meta_only,如何使用评论引用块在电子邮件中添加评论,
